epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
405,10821.085513674307,10821.085513674307,11638.771935259865,11638.771935259865
406,10699.098549506733,10699.098549506733,12891.170147165414,12891.170147165414
407,10732.290475049618,10732.290475049618,11341.15313591488,11341.15313591488
408,10606.421500732118,10606.421500732118,11138.312048203028,11138.312048203028
409,10694.843284521423,10694.843284521423,11915.277206021852,11915.277206021852
410,10764.705996920728,10764.705996920728,12396.118959419755,12396.118959419755
411,10749.451372538528,10749.451372538528,11780.811178813094,11780.811178813094
412,10626.867123044443,10626.867123044443,12023.874268794267,12023.874268794267
413,10628.985639180222,10628.985639180222,11653.159920318338,11653.159920318338
414,10673.242881613383,10673.242881613383,11450.062317882646,11450.062317882646
415,10612.342550275334,10612.342550275334,11300.410594061332,11300.410594061332
416,10886.547868588495,10886.547868588495,11235.98645186751,11235.98645186751
417,10658.74141768174,10658.74141768174,11344.355988954992,11344.355988954992
418,10682.796524142863,10682.796524142863,11324.163590028604,11324.163590028604
419,10543.173739650627,10543.173739650627,11677.282257878172,11677.282257878172
420,10655.504842679795,10655.504842679795,11235.643123868987,11235.643123868987
421,10761.713326004048,10761.713326004048,12423.688596960616,12423.688596960616
422,10587.56100292847,10587.56100292847,13442.64018627656,13442.64018627656
423,10810.587852316508,10810.587852316508,12515.675669364882,12515.675669364882
424,10786.407008264905,10786.407008264905,11205.07689274352,11205.07689274352
425,10779.974040220268,10779.974040220268,11688.822235221436,11688.822235221436
426,10548.325004986185,10548.325004986185,11589.410955255682,11589.410955255682
427,10839.274922410103,10839.274922410103,13197.008406585655,13197.008406585655
428,10679.474203791446,10679.474203791446,11249.833537746634,11249.833537746634
429,10694.21715320478,10694.21715320478,12288.312749613267,12288.312749613267
430,10622.314979714742,10622.314979714742,11509.65170588321,11509.65170588321
431,10549.167507223887,10549.167507223887,11585.324114465773,11585.324114465773
432,10578.771959278682,10578.771959278682,11612.27450071266,11612.27450071266
433,10728.204574641968,10728.204574641968,12007.740966796875,12007.740966796875
434,10727.016148549385,10727.016148549385,11872.495082527435,11872.495082527435
435,10589.50414157359,10589.50414157359,11566.608906633084,11566.608906633084
436,10599.903270450654,10599.903270450654,12143.710588163041,12143.710588163041
437,10642.097910423801,10642.097910423801,16000.247707571218,16000.247707571218
438,10476.684636896307,10476.684636896307,11240.88644846231,11240.88644846231
439,10518.780330292166,10518.780330292166,11317.871466649722,11317.871466649722
440,10765.864981113305,10765.864981113305,14441.49807910278,14441.49807910278
441,10868.456285146522,10868.456285146522,12130.836456184814,12130.836456184814
442,10542.47963265197,10542.47963265197,13162.080463642202,13162.080463642202
443,11011.65500862245,11011.65500862245,11288.784327448824,11288.784327448824
444,10476.226547298218,10476.226547298218,12567.649646041698,12567.649646041698
445,10517.290256143953,10517.290256143953,11901.578799503084,11901.578799503084
446,10558.538491521054,10558.538491521054,11824.881576595093,11824.881576595093
447,10542.063238806624,10542.063238806624,11787.501575512726,11787.501575512726
448,10716.49049006898,10716.49049006898,12524.494160691353,12524.494160691353
449,10525.477436602487,10525.477436602487,14490.468248341182,14490.468248341182
450,10697.058541455868,10697.058541455868,11525.779179973293,11525.779179973293
451,10578.776857901035,10578.776857901035,11156.510408356358,11156.510408356358
452,10416.097349782067,10416.097349782067,11808.057500133777,11808.057500133777
453,10685.874868352565,10685.874868352565,11348.77021365801,11348.77021365801
454,10771.01397712679,10771.01397712679,11772.45244669647,11772.45244669647
455,10578.669786883172,10578.669786883172,11540.253466006383,11540.253466006383
456,10591.660887759768,10591.660887759768,11730.09128487897,11730.09128487897
457,10660.898427162789,10660.898427162789,11934.657270647669,11934.657270647669
458,10819.31094850609,10819.31094850609,11731.102984626741,11731.102984626741
459,10682.29771109803,10682.29771109803,12031.221371699388,12031.221371699388
460,10616.807283356358,10616.807283356358,12292.346290521871,12292.346290521871
461,10565.598390800125,10565.598390800125,12548.393724947462,12548.393724947462
462,10507.578190063628,10507.578190063628,11700.697130937207,11700.697130937207
463,10571.193724521812,10571.193724521812,11946.39409951938,11946.39409951938
464,10522.871121113209,10522.871121113209,12008.391609771463,12008.391609771463
465,10705.994073129086,10705.994073129086,11089.0955368175,11089.0955368175
466,10669.158468852156,10669.158468852156,12054.815948980386,12054.815948980386
467,10603.664344645082,10603.664344645082,11503.93664718001,11503.93664718001
468,10525.471217553315,10525.471217553315,11536.821128607688,11536.821128607688
469,10593.74823051253,10593.74823051253,11259.897159638173,11259.897159638173
470,10672.357436468712,10672.357436468712,11202.941815786016,11202.941815786016
471,10498.429056321997,10498.429056321997,11555.432625244444,11555.432625244444
472,10614.71733410599,10614.71733410599,11306.479307941898,11306.479307941898
473,10538.839996375895,10538.839996375895,12669.846640010848,12669.846640010848
474,10464.451154849005,10464.451154849005,12484.127154700634,12484.127154700634
475,10554.32739774673,10554.32739774673,11910.797837424843,11910.797837424843
476,10792.134428753503,10792.134428753503,11828.400265058277,11828.400265058277
477,10522.122612712095,10522.122612712095,12811.58808277553,12811.58808277553
478,10585.642320302772,10585.642320302772,11514.909646078184,11514.909646078184
479,10469.97211628269,10469.97211628269,11435.179488964723,11435.179488964723
480,10598.721096243093,10598.721096243093,11948.64344493063,11948.64344493063
481,10702.839502622004,10702.839502622004,11298.492559031562,11298.492559031562
482,10443.90947581822,10443.90947581822,11938.937554118345,11938.937554118345
483,10457.695208519808,10457.695208519808,12588.158709648389,12588.158709648389
484,10911.470241598887,10911.470241598887,11323.444409210091,11323.444409210091
485,10525.797674005682,10525.797674005682,11589.54154023851,11589.54154023851
486,10520.747883303822,10520.747883303822,11681.226700380166,11681.226700380166
487,10474.428634928589,10474.428634928589,12134.17641820468,12134.17641820468
488,10509.451562864842,10509.451562864842,11903.154434907185,11903.154434907185
489,10604.198346167692,10604.198346167692,11658.037609209605,11658.037609209605
490,10425.114752782534,10425.114752782534,11495.314337439437,11495.314337439437
491,10557.16133469217,10557.16133469217,11441.248637312228,11441.248637312228
492,10623.788692792652,10623.788692792652,12689.337573211784,12689.337573211784
493,10567.4794921875,10567.4794921875,11519.113150362653,11519.113150362653
494,10583.073064326647,10583.073064326647,11462.429388936995,11462.429388936995
495,10414.0357387823,10414.0357387823,12917.965052926525,12917.965052926525
496,10668.074436439523,10668.074436439523,13877.33715789909,13877.33715789909
497,10555.337269176136,10555.337269176136,11770.92901269288,11770.92901269288
498,10469.535843370564,10469.535843370564,11525.418653438279,11525.418653438279
499,10514.306366992918,10514.306366992918,11508.609093767025,11508.609093767025
