Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed
4,24,21,0,0,0,0,0,0,9,31.637139986547368,950.3361206054688,25.832489217535233,121.52383480640997,1.8498500508452524,0.0,267.5218505859375,4.167651176452637
4,24,22,0,0,0,0,0,0,9,30.837315495457403,949.884765625,27.3331450381352,131.74651373699874,1.8193892011950124,0.0,265.2230224609375,4.303813934326172
4,24,23,0,0,0,0,0,0,10,29.997951725699807,949.5252685546875,29.317612276397803,139.19715460187774,1.8370452284868926,0.0,263.21966552734375,4.50383186340332
4,25,0,0,0,0,0,0,0,10,29.127377334380697,949.1950073242188,32.29306263263697,142.1873963689778,1.901800754706049,0.0,261.8116455078125,4.726461410522461
4,25,1,0,0,0,0,0,0,12,28.181124121024084,948.3810424804688,37.034815177127264,139.7077346664304,1.9827178661054834,0.0,261.599609375,4.886855125427246
4,25,2,0,0,0,0,0,0,13,27.253208316722578,948.3253173828125,42.920032607198756,132.61179963899176,2.0184363063037964,0.0,261.435791015625,4.782665252685547
4,25,3,0,0,0,0,0,0,14,26.3637946271823,948.3797607421875,48.46504718901425,122.59376975034185,2.0164491504146205,0.0,260.5931396484375,4.516714572906494
4,25,4,0,0,0,0,0,0,15,25.510301625378418,948.8937377929688,52.85978854107499,110.92464340774035,1.9586016442937328,0.0,258.197998046875,4.1688995361328125
4,25,5,0,0,0,0,0,0,15,24.711598745141544,949.6622314453125,56.828990611194264,98.32462626949021,1.8833182242003579,0.0,253.08892822265625,3.86078143119812
4,25,6,30,12,32,32,43,35,15,25.69089437248391,950.4136352539062,54.61496179000569,85.18437063214166,1.8359368162313654,0.0,246.73280334472656,3.541308641433716
4,25,7,122,352,233,121,372,237,15,28.709675554133582,951.2301635742188,45.22221147230467,71.73571705661017,1.8347728597305608,0.0,242.6688232421875,3.530043601989746
4,25,8,169,569,470,169,569,470,14,32.328715761878755,951.5912475585938,34.98911091826166,58.12990383405059,1.8798740242075962,0.0,240.57659912109375,3.6566762924194336
4,25,9,199,680,685,199,680,685,13,35.90105163773984,951.5396728515625,26.185897153183113,44.512132124272306,1.922239383399267,0.0,239.9451141357422,3.8486363887786865
4,25,10,218,742,854,218,742,854,12,38.999638672042636,950.9259643554688,20.14202116442335,31.11713929659966,1.9797130196215822,0.0,241.16798400878906,4.044833183288574
4,25,11,229,775,964,229,775,964,10,41.31236641226974,950.0333251953125,16.25142471608064,18.68576479419987,2.0428006269996195,0.0,244.28469848632812,4.197661399841309
4,25,12,233,785,1003,233,785,1003,10,42.734701257811025,948.7717895507812,14.52339806073559,11.353387027090733,2.099753786614685,0.0,247.2638397216797,4.390430450439453
4,25,13,229,775,969,229,775,969,9,43.31575485272981,947.6978149414062,13.932635513441912,17.580820530144806,2.1462575722222037,0.0,250.8113250732422,4.603234767913818
4,25,14,219,743,864,219,743,864,9,43.12775123561539,946.9651489257812,13.921487596940747,29.80366872610633,2.170281770412044,0.0,255.11553955078125,4.61056661605835
4,25,15,201,683,699,201,683,699,9,42.194677656623924,946.2681274414062,14.305076198574682,43.146965907110804,2.18230994748116,0.0,258.5860595703125,4.556419849395752
4,25,16,172,579,490,172,579,490,8,40.51252529138594,946.0337524414062,15.056424038403152,56.74784692019578,2.16135418896336,0.0,261.9754638671875,4.549697399139404
4,25,17,156,303,258,126,394,259,8,38.354763655762895,946.3604736328125,16.321482840341925,70.35020178568435,2.118236705340019,0.0,264.8763427734375,4.536747932434082
4,25,18,35,7,36,43,75,51,8,35.8489309142015,947.0768432617188,18.64847277342698,83.8050669446839,2.0593501194379704,0.0,264.700439453125,4.112240791320801
4,25,19,0,0,0,0,0,0,8,34.280049211078165,948.08349609375,20.277947368422083,96.96262764244581,1.9765812734973989,0.0,264.8155822753906,4.045236110687256
4,25,20,0,0,0,0,0,0,8,33.31914293834535,948.5597534179688,21.314467958117085,109.60007621333197,1.8844821443171715,0.0,265.50714111328125,4.204169750213623
4,25,21,0,0,0,0,0,0,8,32.425860089442324,948.7725830078125,22.404651240361886,121.34530076615928,1.7877148784527368,0.0,266.1183776855469,4.396707534790039
4,25,22,0,0,0,0,0,0,8,31.626160409365525,948.6801147460938,23.489701956442946,131.51773274392139,1.7299069600622514,0.0,266.14373779296875,4.6005120277404785
4,25,23,0,0,0,0,0,0,8,30.827329543664803,948.6395874023438,24.835725753173666,138.91185609362157,1.732348667412957,0.0,265.91461181640625,4.933829307556152
4,26,0,0,0,0,0,0,0,9,29.94394102288925,948.0989379882812,27.644083869885172,141.86375035740704,1.793359244993508,0.0,266.08331298828125,5.31032133102417
4,26,1,0,0,0,0,0,0,11,28.89961871453272,947.8895263671875,34.41276972860435,139.38917941542434,1.8648213553287363,0.0,266.94818115234375,5.447620868682861
4,26,2,0,0,0,0,0,0,14,27.70374842015849,947.8145141601562,44.83566958288975,132.3283804099868,1.8532851538799688,0.0,267.4808044433594,5.260880947113037
4,26,3,0,0,0,0,0,0,16,26.461684666638234,948.1289672851562,54.05102291737053,122.34946425126944,1.7552826566756026,0.0,266.79705810546875,4.84130859375
4,26,4,0,0,0,0,0,0,16,25.304586444446556,948.1791381835938,60.02824023855211,110.71277675109586,1.6186478051554893,0.0,264.19677734375,4.4565043449401855
4,26,5,0,0,0,0,0,0,17,24.369270886166248,948.6981201171875,64.53109830837205,98.13731630857302,1.541683418017528,0.0,259.63128662109375,4.283798694610596
4,26,6,32,16,34,34,48,38,17,25.253634983813924,949.1448364257812,61.219180895738276,85.01477339355606,1.527033709166067,0.0,255.1145477294922,4.147466659545898
4,26,7,133,323,236,122,380,243,16,28.329321929898413,949.7398071289062,47.871929786455624,71.57762841949699,1.5357305539768629,0.0,253.0483856201172,4.4194207191467285
4,26,8,171,578,478,171,578,478,14,31.947633907555144,950.2349853515625,35.445007695640754,57.97692364970389,1.5342484327299917,0.0,252.6565399169922,4.7368669509887695
4,26,9,208,679,694,201,690,695,13,35.370835761542196,950.4015502929688,27.053515359788378,44.355498507570296,1.5028954107943273,0.0,254.01231384277344,4.968051910400391
4,26,10,221,754,868,221,754,868,12,38.42289107959948,950.2743530273438,21.763259766067577,30.94064451631155,1.4633487429911467,0.0,256.48822021484375,5.001769065856934
4,26,11,232,788,980,232,788,980,11,40.98430775460355,949.8430786132812,17.491626990513538,18.450069701232238,1.4503787728769306,0.0,259.84619140625,4.937506675720215
4,26,12,235,799,1020,235,799,1020,10,42.72100668436963,949.0493774414062,14.513847677456045,11.028943667220034,1.4643394069665279,0.0,263.1054382324219,4.8701677322387695
4,26,13,232,789,986,232,789,986,8,43.498300341943036,948.2235717773438,12.501243262254224,17.395958080077378,1.4946383139688146,0.0,266.51007080078125,4.797198295593262
4,26,14,222,757,880,222,757,880,6,43.394160705683475,947.3235473632812,11.287644089273508,29.696236087472357,1.529485929913549,0.0,270.00360107421875,4.773143291473389
4,26,15,203,696,712,203,696,712,5,42.52191117185424,947.2764892578125,10.821916100720482,43.06445084258798,1.5491524754542318,0.0,272.83197021484375,4.768730163574219
4,26,16,174,591,499,174,591,499,4,40.964419938806316,947.1239624023438,11.085728973995591,56.670605287787964,1.5683866403407212,0.0,274.5989990234375,4.75833797454834
4,26,17,157,305,260,128,404,265,4,38.89609108138444,947.1520385742188,12.124602491723392,70.26812227920192,1.597128916858189,0.0,274.83795166015625,4.603103160858154
4,26,18,37,4,38,45,80,53,4,36.18850381123241,947.6889038085938,14.528813483568149,83.71087036153325,1.6404724872077137,0.0,271.2411193847656,4.060920715332031
4,26,19,0,0,0,0,0,0,5,34.645565223966116,948.4390258789062,16.501893397932523,96.84925529608743,1.6877805776048018,0.0,267.7590026855469,4.005818843841553
4,26,20,0,0,0,0,0,0,6,33.70515216560551,949.2622680664062,18.120761334381235,109.4593097823879,1.708540347424243,0.0,265.990966796875,3.998640775680542
4,26,21,0,0,0,0,0,0,6,32.85670245857432,949.7587890625,19.625592195892207,121.16676825665303,1.7040325583663603,0.0,264.62744140625,4.0421319007873535
4,26,22,0,0,0,0,0,0,7,32.052702974432464,949.6317749023438,21.100166311765733,131.2897141003029,1.678266334910706,0.0,263.1427001953125,4.1678595542907715
4,26,23,0,0,0,0,0,0,7,31.270174765446313,949.6124267578125,22.79857911071857,138.62869272483064,1.6677769274596639,0.0,262.73614501953125,4.4718098640441895
4,27,0,0,0,0,0,0,0,8,30.465184554426685,949.1563110351562,25.288159834426597,141.5437120970905,1.7121005765281083,0.0,264.1721496582031,4.954504013061523
4,27,1,0,0,0,0,0,0,10,29.562426027393656,948.9048461914062,29.685851172945526,139.07470886376967,1.8156637411928491,0.0,267.3484802246094,5.330058574676514
4,27,2,0,0,0,0,0,0,12,28.636352425517714,948.4337158203125,35.97576773790758,132.04876514272405,1.9208745190133643,0.0,271.1348571777344,5.423624038696289
4,27,3,0,0,0,0,0,0,13,27.715219142002866,948.4518432617188,42.66906822471349,122.10866932356132,1.9588591857053563,0.0,274.6619873046875,5.245887279510498
4,27,4,0,0,0,0,0,0,14,26.79467028630097,948.8088989257812,47.5602053027055,110.50430309116855,1.9418425499460508,0.0,277.00885009765625,4.920286655426025
4,27,5,0,0,0,0,0,0,15,25.982011783258997,949.1234130859375,51.30088763003218,97.95342749157898,1.8911504507406243,0.0,277.64825439453125,4.605710506439209
4,27,6,35,19,37,35,51,39,15,26.97044562114968,949.7138061523438,49.179215351066105,84.8487373593591,1.8298695465277754,0.0,276.4798278808594,4.160459518432617
4,27,7,133,344,243,122,378,243,14,30.28080921372043,950.3497314453125,38.98640772424267,71.42335043095837,1.7744405790508744,0.0,274.07305908203125,3.966566801071167
4,27,8,171,575,477,171,575,477,12,34.22700619168103,950.8387451171875,27.764357981949384,57.828134748118075,1.7396934421602184,0.0,270.3116455078125,3.94319486618042
4,27,9,201,685,692,201,685,692,11,38.0255609008953,950.6861572265625,19.889974911413862,44.203640753851246,1.741670209988139,0.0,267.40234375,4.0352091789245605
4,27,10,219,747,862,219,747,862,9,41.15077157823322,950.5836791992188,14.646359572718326,30.769832151385963,1.7748650383968838,0.0,266.99407958984375,4.3136749267578125
4,27,11,230,779,971,230,779,971,8,43.128144696208835,949.7406005859375,12.740932030899051,18.221011463684192,1.830807972652966,0.0,265.42767333984375,4.452578067779541
4,27,12,233,789,1009,233,789,1009,8,44.14166690097949,949.2200317382812,12.15875403867577,10.708393325631732,1.9110275249202862,0.0,264.8777770996094,4.63433313369751
4,27,13,230,778,973,230,778,973,8,44.31279462418746,948.1519165039062,12.212174611409102,17.215934433038072,2.0034775196899193,0.0,267.08135986328125,4.816591739654541
4,27,14,219,745,868,219,745,868,8,43.870715666145884,947.2984008789062,12.416118080248625,29.591395262267184,2.0810225883469324,0.0,272.26068115234375,4.897138595581055
4,27,15,201,685,702,201,685,702,8,42.800163264504874,946.947998046875,12.838649056147158,42.98316574234601,2.1020194550417775,0.0,279.03118896484375,4.896524906158447
4,27,16,173,581,493,173,581,493,7,41.155967707864306,946.8491821289062,13.57589861978579,56.59383344139958,2.062212684633723,0.0,285.786865234375,4.870213508605957
4,27,17,127,398,262,127,398,262,7,39.073408569434264,947.27734375,14.746979806737082,70.18606389620334,1.9825288195302286,0.0,291.7449951171875,4.767415523529053
4,27,18,41,15,43,45,81,54,7,36.63792793505286,947.9295043945312,16.56072288927377,83.61643955868695,1.882983306760567,0.0,293.2847900390625,4.109795093536377
4,27,19,0,0,0,0,0,0,7,35.02400581591229,948.8395385742188,17.956243355150054,96.73554752001382,1.7862131500436194,0.0,292.1284484863281,3.8763017654418945
4,27,20,0,0,0,0,0,0,7,34.032811507551685,949.1566162109375,18.847897872553016,109.31828309112795,1.7035206198754302,0.0,290.8756103515625,3.786440849304199
4,27,21,0,0,0,0,0,0,7,33.08106050825626,949.6473388671875,19.855834176473913,120.98831606029431,1.634297551019357,0.0,288.6845703125,3.7293360233306885
4,27,22,0,0,0,0,0,0,7,32.22475706965878,949.7109375,21.028893306450332,131.06256350736487,1.56851107235059,0.0,285.04974365234375,3.6840524673461914
4,27,23,0,0,0,0,0,0,7,31.398750882393756,949.3751831054688,22.421824730531227,138.34777845700955,1.5006973798235217,0.0,280.76055908203125,3.7170445919036865
4,28,0,0,0,0,0,0,0,7,30.58371792340938,948.6346435546875,24.21579146862419,141.22737955651428,1.4540684230338943,0.0,276.80084228515625,3.876685380935669
4,28,1,0,0,0,0,0,0,8,29.745735390830475,948.0929565429688,26.885558608939974,138.76441887967462,1.4456084994044183,0.0,273.62506103515625,4.201529026031494
4,28,2,0,0,0,0,0,0,10,28.86133217153383,948.1064453125,30.992690595579518,131.7730576110403,1.4811045245404029,0.0,271.0171203613281,4.590475559234619
4,28,3,0,0,0,0,0,0,11,27.86847115574824,948.369873046875,37.12903985641849,121.8714863080427,1.5763873090281626,0.0,270.1421203613281,4.813157558441162
4,28,4,0,0,0,0,0,0,13,26.883149046292885,948.7758178710938,44.372495632614076,110.29931385305127,1.68544114943501,0.0,271.0450744628906,4.839638710021973
4,28,5,0,0,0,0,0,0,14,26.074361121991558,949.485107421875,50.415659961546545,97.7730389127632,1.7898056142133105,0.0,272.59259033203125,4.725574016571045
4,28,6,36,23,39,36,54,41,15,27.080119373707873,950.5289916992188,49.67153649063482,84.68632307991857,1.8838404254036285,0.0,273.72076416015625,4.386641025543213
4,28,7,122,378,244,122,378,244,15,30.253677158394225,951.4244384765625,40.32370997745045,71.27293219415013,1.9718268724365466,0.0,274.95330810546875,4.336948394775391
4,28,8,170,570,475,170,570,475,13,34.04360362307591,951.774169921875,29.54184424815566,57.68357707144799,2.0486801304515825,0.0,272.5325927734375,4.448512077331543
4,28,9,199,678,687,199,678,687,11,37.56914523962803,951.926513671875,20.762787617040292,44.05659187483064,2.081416830588458,0.0,270.1939697265625,4.776336193084717
4,28,10,218,741,856,218,741,856,10,40.19763122321905,951.6685180664062,16.468292886092694,30.604743571672117,2.0862452082521545,0.0,266.8994140625,4.987194538116455
4,28,11,229,774,966,229,774,966,9,41.96479882931982,951.0958862304688,14.093794269971566,17.99871247071343,2.063326471341585,0.0,264.1405029296875,5.208405017852783
4,28,12,233,787,1007,233,787,1007,8,42.9590012972202,949.9961547851562,12.452244759976876,10.391820856642724,2.0069273396477008,0.0,263.1282958984375,5.42874002456665
4,28,13,230,779,975,230,779,975,6,43.232240836834364,948.8189697265625,11.375196728724482,17.040718801642285,1.933855675024934,0.0,263.86077880859375,5.567943572998047
4,28,14,220,749,873,220,749,873,6,42.808655531136594,947.8349609375,10.981922314370829,29.48906687396375,1.867180550140648,0.0,267.12432861328125,5.599152565002441
4,28,15,202,691,708,202,691,708,5,41.774778988406126,947.5844116210938,11.003710624558423,42.90305024179044,1.8220846828528268,0.0,270.9161682128906,5.589073181152344
4,28,16,174,588,498,174,588,498,4,40.14275121067999,947.3828735351562,11.448677620583165,56.51749289882544,1.7570882178484237,0.0,273.73956298828125,5.569736003875732
4,28,17,128,405,267,128,405,267,4,38.107174899279244,947.6932373046875,12.267711286973345,70.1040087953601,1.6550949388414975,0.0,275.5573425292969,5.4931864738464355
4,28,18,39,8,40,46,85,56,3,35.63072393348756,948.4041748046875,13.566590273469512,83.5217724845414,1.5215887611300192,0.0,274.42596435546875,4.8460283279418945
4,28,19,0,0,0,0,0,0,2,33.92164805753424,949.2573852539062,14.290248272680383,96.62153107598351,1.3715562617998407,0.0,273.0425720214844,4.722159385681152
4,28,20,0,0,0,0,0,0,2,32.74331709330755,949.8001098632812,14.28368458622698,109.17704825185396,1.225476766079772,0.0,275.351318359375,4.770979881286621
4,28,21,0,0,0,0,0,0,0,31.6390732854166,950.3732299804688,13.539799283575915,120.81002456872967,1.0842785659240735,0.0,278.5226135253906,4.76432466506958
4,28,22,0,0,0,0,0,0,-1,30.635624799088475,950.5177612304688,12.539391726497243,130.83638724125453,0.9491803418467661,0.0,280.73443603515625,4.717394828796387
4,28,23,0,0,0,0,0,0,-3,29.667451458622224,950.3153686523438,11.707617086086437,138.06922666110464,0.8291025385211273,0.0,282.6558837890625,4.662796974182129
4,29,0,0,0,0,0,0,0,-4,28.732705580191066,949.978515625,11.115932001733524,140.91484987158512,0.7387144741028906,0.0,283.900146484375,4.566840171813965
4,29,1,0,0,0,0,0,0,-5,27.82984818504417,949.2658081054688,10.8662569163294,138.45840393056028,0.701576273112274,0.0,282.7427978515625,4.445274353027344
4,29,2,0,0,0,0,0,0,-5,26.96366255966001,949.2219848632812,11.515207348958144,131.50135939304812,0.7557785792961312,0.0,279.24432373046875,4.343555927276611
4,29,3,0,0,0,0,0,0,-3,26.19127063060364,949.6141967773438,14.216432387630466,121.63801404200728,0.9383601792768955,0.0,275.283935546875,4.394474983215332
4,29,4,0,0,0,0,0,0,1,25.502226269430196,949.9861450195312,21.621283000648383,110.09789781217725,1.1873068995823541,0.0,272.8944091796875,4.44455099105835
4,29,5,0,0,0,0,0,0,8,24.918649869662318,950.33740234375,35.09403846373418,97.59622683801805,1.4432247715845383,0.0,271.9394226074219,4.376859664916992
4,29,6,38,28,41,38,59,43,13,26.227189947083104,951.4268798828125,45.974523704939976,84.52759357414331,1.644201435369225,0.0,271.9083251953125,4.041924476623535
4,29,7,137,318,240,124,384,248,15,29.714598964025186,952.14453125,42.45115736881292,71.12642700145295,1.7590612236505245,0.0,273.2303466796875,3.983488082885742
4,29,8,171,576,480,171,576,480,13,33.726921669488945,952.580078125,29.81989623632082,57.54329165585053,1.786369288627454,0.0,273.66265869140625,4.28167724609375
4,29,9,201,686,695,201,686,695,11,37.33598778652873,952.485107421875,20.743101771885136,43.91438419663343,1.7434538099890338,0.0,273.1153259277344,4.390414714813232
4,29,10,220,750,867,220,750,867,8,40.271689149744645,952.2340698242188,15.138876850273842,30.445416421543513,1.6529028313052454,0.0,271.9905090332031,4.353669166564941
4,29,11,231,786,980,231,786,980,6,42.22925892325742,951.5262451171875,11.439985943566972,17.78328943992419,1.5449939844300626,0.0,270.4097900390625,4.3968963623046875
